617,12,"A. I. Rylov said: “Thank you for your support and sales, and I don’t need to guarantee Easha yet, although I hardly know V.S.Kilin, but if you take care of him, I’m driving away, ""just like YOU’m lying, that if you hadn’t done it, you wouldn’t have to work for him."
617,13,"""At the end of the same 900th year, V.S."
617,14,"The family lived in jail from E Tomsk to Petropavlovsk, having lived BE Tomsk for 1/2 year, without increasing or decreasing their means."
617,15,"BE Petropavlovsk, according to prіzdѣ, set the stage for the perfection of the deed of purchase for the backwater, and then for the repair of the plant."
617,16,"The Novaga of the year, i.e."
617,17,"ВЕ 90th year, the beginning of coca to draw V. Petropavlovskѣ."
617,18,"At my request, the ecu, on his arrival, prepared the first horse meat Hig diatulla Yarulin for the dressing."
617,19,"They didn’t have time to finish the repair of the factory, as he had sent horse-horsemeat to his factory on his horses."
617,20,and all ѣ
618,0,"“Sorry to get to know and brought” 500 rubles; money was issued to the account; He said: “Pyotr Aleksandrovich asked me to help you, and I hurried - I bring you goods and money."
618,1,Quickly work and try.
618,2,"If you are good at leaving, we will fall asleep with work, you will have to increase the backwater, and we will help, good “Reliable people are well-wished, and we don’t like Ekrukov, he was very arrogant.” Things were going."
618,3,"Before all Yarulinsky goods succeeded in letting go of the water, like Khusain Abdulovich Tyumenev, he again scored thousands of two leathers and brought back the deposit for the money, one ruble to the skin."
618,4,V.S.
618,5,Zhilini was frightened and began to ask Kh.A.
618,6,Tyulenev to recruit more for now - we must first extradite and surrender to Yarulin.
618,7,"Let everyone see if they are satisfied, and if they are unsatisfied, then at the party immediately send me the changes when I’m full and I’ll like my product, then we’ll gain as much as possible up to the factory We’ll recruit all, they will hurry by a certain time, but I won’t send it."
618,8,"at all from worn-out show their accuracy. """
618,9,"Indeed, in the first year they sent alien goods up to five thousand cabins, all passed the deadline, they were all very pleased with the goods and demanded that he increase the backwater for production to 10,000 leather."
618,10,"He earned up to 5,000 rubles in the first year: he spent all the money on increasing the plant."
618,11,"With the construction site, almost as much as what happened Rylovskiy backwater, those."
618,12,backwater steel
619,0,twice as much and with full equipment.
619,1,He was secured for the whole year by the extraction of goods and deposits on materials.
619,2,They worked very well all winter.
619,3,"In spring, during the creep ’sig, passing through the ІPetropavlovsk Иuilib river spilled over to unprecedented times, because around the 8-rail-road bridge passing through Ishim river, ice congestion was blocked by the bridge."
619,4,"The river immediately rose half an hour above the bridge by a fathom, flooded the entire meadow part and all the tanneries and all the buildings were located on that side of the river."
619,5,"Water was strong at all the factories and all the wooden fences were taken, the second property sailed differently, located in the yards: carts and cattle and goods."
619,6,"Who succeeded, one hundredwhether to take cattle to the 2nd floors and climb higher themselves."
619,7,The Zhilin workers managed to drag the horses and the cow to the second floor of the Kamennago plant.
619,8,Themselves were at home in the 2nd.
619,9,"floor and prepared, as the water will prove to be in the 2nd that way, we all decided to climb the roof."
619,10,"So spent about 5 hours, half-starved."
619,11,"Towards evening, apparently, under the bridge, the water of breakthrough and mash began to decrease."
619,12,"During the night, the water left the house and the factory from the lower floors, on the second day the water left the yard and took away all the fences and everything that was in the yard, and most importantly, the valuable water from silin took all the wool off the skin, you ten rubles and all the material prepared for business."
619,13,"Both the silt and the silt did not drag away the leather into the chanakh and ash-houses, but all the material in the chanah and ash-houses spread to water."
619,14,Everything had to dry out and re-fill pork and material mi.
619,15,Punished V.S.Ilina with this ceiling.
619,16,"fifteen thousand, completely ruined."
619,17,"To begin to cope - and again there was nothing left, but also with debts."
619,18,"The skin that was taken must be completed, all the crushes taken were spent on materials, ama"
620,0,"the territories all died, they didn’t have to finish."
620,1,"Two days later, the water subsided so much that it became possible to drive from the city to the factories on horseback."
620,2,"First of all, Husaini Ab.T komenev and Galei Sal came to him."
620,3,Biryulev.
620,4,"To see - everything is empty all around, not only the fence - not a single pillar left."
620,5,"They started}} or to crush the whole family, but they all roared, fell down home, did not know what to do."
620,6,"The raw materials inspectors, from whom they took the goods for goods, began to acknowledge, too, to see - inexperienced - this trouble, they also began to reassure Ilya that this was a common blessing, the sent ol of God, not that his guilt, and that they should all pay for this misfortune ."
620,7,"And so now they again gave him the makings of a ruble to his skin, so that immediately he could buy all the other materials and finish the skin, and the old makings until now had been taught not to subtract, but drown, gradually, in two or three years, subtract not much of the earnings of the following."
620,8,"But Galei Salekhovich told Khusain Abdulovich to drive into the woods yard and arrange to send poles and horses to the fences immediately, and submit the bill to Biryushev."
620,9,"In the course of a week - two, everything was fine, work went on again, only the wool dragged away by ten thousand, it was very unfortunate, since no one could have returned it or rebelled in any way."
620,10,"Over the following years, again E.S."
620,11,"Zhilin had to work again, but all the Tatars were very close to him and everyone helped, who was the sea, and most of all Biryushev and H.A."
620,12,Tyumenev.
620,13,"Two years later, V.S."
620,14,"Bilinopyat managed, paid all his local debts, again arranged and expanded his backwaters and the beginning, apart from the stranger's business, to work a little of his goods as well, took a shop in the chewed row and took a clerk, Vyatskoe"
621,0,"Makaryevskago, Nikolai Alexandrovich Koshkarev."
621,1,"But in 1904 ... the Russo-Japanese War took place and throughout Siberia there was a volume = ""mobilization has been revealed."
621,2,"But before the announcement of the mobilization, V.S.Khilin accidentally, behind his own hands, came out of Vyatka."
621,3,"Being in Vyatka, he received the following telegram from his wife: ""Mobilization announced."
621,4,They brought in an order to appear as a reserve ordinary soldier.
621,5,"I did not accept, said that you are Vyatka, and N. A. Koshi is a brown man, that is, as a reserve soldier, you’ve been taken and sent to Manch by journal. """
621,6,"You consulted and suggested to V.S.Khilin that we should stay with us for a while, and henon wrote: “Finish up the goods and many products in the factory, do not take the goods again."
621,7,"When you finish everything, lock the house and take water, call Vyatka."
621,8,What will you need?
621,9,", for help and advice please contact G.S."
